Order Date,Ship Date,Sales,Quantity,Discount,Profit
11/09/2021,11/13/2021,4441.632566588335,13,0.3,85.74105347652453
04/28/2022,04/30/2022,407.82914548714456,1,0.0,56.97011613580622
11/21/2022,11/28/2022,7974.263227425779,14,0.1,1118.8059732240927
01/27/2021,01/28/2021,803.1793194271124,8,0.5,85.85567298053135
02/09/2020,02/10/2020,518.9699731114991,13,0.5,44.77974185033139
10/21/2021,10/28/2021,375.6400638267095,1,0.0,110.2652820659615
05/26/2023,05/30/2023,1111.134548417752,3,0.3,-25.447089719794626
09/07/2022,09/11/2022,3398.290912284373,6,0.0,1313.2667769715406
01/10/2023,01/11/2023,4843.8287064563365,8,0.0,928.2327750367799
04/24/2022,04/25/2022,4425.403006431515,8,0.0,1248.406166002882
07/19/2020,07/26/2020,506.58890252295146,2,0.0,172.71163885593137
03/22/2021,03/24/2021,5866.817425361234,9,0.15,380.50271303309574
12/22/2023,12/29/2023,348.84885283921653,4,0.1,85.6978682503915
11/27/2022,12/01/2022,825.4813630266445,4,0.0,90.54605931657368
05/19/2023,05/26/2023,10387.779205004923,14,0.0,1355.9873885014613
03/19/2021,03/26/2021,573.8577455283984,2,0.0,181.88024727651143
09/12/2023,09/19/2023,249.26935359665558,1,0.5,-25.79323443729642
01/30/2022,02/01/2022,2337.4803441290223,10,0.3,194.13245725816617
08/14/2020,08/20/2020,3583.3797964989017,7,0.0,625.2989332304888
02/17/2020,02/18/2020,2331.048996856083,11,0.4,61.46708740376652
11/07/2022,11/12/2022,9942.659100069899,10,0.0,1224.5982674600632
06/30/2022,07/07/2022,927.9521743346412,3,0.15,233.35228473313794
07/05/2020,07/10/2020,1261.5578464473379,4,0.5,-159.31917170690636
12/10/2020,12/16/2020,9784.057640218056,11,0.0,3437.8668859465597
08/11/2020,08/12/2020,4907.900679821438,9,0.15,1098.303065469586
04/09/2022,04/13/2022,3421.192095351075,6,0.0,769.6849930850843
05/02/2021,05/07/2021,8029.520242921046,14,0.0,2890.193396596605
05/26/2022,05/30/2022,451.3464934327365,1,0.1,47.77023465625054
04/28/2022,05/03/2022,3642.7706882568473,9,0.5,-257.2915594021136
06/06/2023,06/10/2023,539.2785381999133,9,0.0,76.11220816365028
11/14/2023,11/21/2023,2658.8358265501033,5,0.4,38.47497094782558
09/05/2022,09/10/2022,2834.0606306072946,8,0.4,555.5324384698603
10/13/2022,10/17/2022,5952.691423302335,7,0.0,882.8330295555517
07/06/2020,07/12/2020,223.17653070643104,11,0.0,77.95398783488828
09/26/2020,09/28/2020,5919.96875146961,8,0.15,1305.732114989847
11/05/2020,11/09/2020,1044.3827662504273,9,0.1,57.173939954799195
03/01/2023,03/03/2023,10136.081568598653,14,0.0,3886.8533775554997
12/31/2022,01/02/2023,422.3561789589653,2,0.5,59.69049201641071
04/24/2022,04/25/2022,5474.093337495561,10,0.2,1518.8978309715733
04/25/2023,05/02/2023,3159.539201502953,5,0.0,791.5337553925093
04/30/2021,05/06/2021,1167.985554856672,8,0.15,106.41814780563577
04/29/2023,05/01/2023,1558.4028804092286,3,0.0,338.7646881526387
12/16/2023,12/19/2023,3129.0398530885486,11,0.0,889.4529331587968
04/29/2020,05/06/2020,3727.8943311689136,11,0.4,50.8891659419211
08/07/2020,08/09/2020,3110.6176509337256,6,0.3,505.3244885791472
02/22/2020,02/26/2020,542.6749826161172,6,0.0,183.78918222944077
12/06/2023,12/08/2023,3279.8102355630053,7,0.1,370.0212034501822
06/14/2023,06/18/2023,6867.0614242287265,13,0.15,1005.9048228324344
01/27/2022,01/31/2022,3326.551569673659,11,0.0,1288.4509741920488
01/07/2022,01/10/2022,2860.420343904141,3,0.0,500.4077713035947
12/20/2021,12/22/2021,3780.7185402126806,8,0.1,581.9820600123578
02/09/2021,02/11/2021,1296.705048842819,8,0.15,46.289972837809856
08/30/2021,09/04/2021,1050.3934126316208,9,0.0,209.7738713104641
10/17/2022,10/24/2022,4369.943629389695,8,0.0,923.2791529646604
02/25/2021,03/02/2021,1144.457991946979,3,0.0,148.72308042332273
12/12/2021,12/13/2021,1203.7297607442047,6,0.0,120.89379984321825
09/03/2020,09/07/2020,327.17116553512636,9,0.1,72.83538316962078
03/12/2020,03/15/2020,570.9340792375012,1,0.0,108.7389516723177
07/03/2020,07/08/2020,1807.842703395976,3,0.0,190.45107858075005
01/06/2020,01/08/2020,210.53840523751532,2,0.3,43.78847044322478
05/14/2023,05/15/2023,7268.648031271216,12,0.0,2001.2252777270076
06/24/2022,06/27/2022,7619.624217284179,8,0.0,1153.2339743204363
01/21/2021,01/27/2021,2935.537961669526,6,0.5,321.6585981044498
11/29/2021,12/01/2021,7561.668061127197,10,0.15,764.3015816308242
01/04/2023,01/06/2023,7119.268596240971,11,0.2,485.7741761625369
04/15/2023,04/21/2023,2390.015741808177,11,0.0,880.4584179951739
04/06/2022,04/10/2022,1318.9666453677667,8,0.0,202.90635171341918
12/14/2020,12/18/2020,765.8468146462516,2,0.15,221.09671131150972
07/02/2023,07/07/2023,5829.12130608018,11,0.15,1549.9166662071336
11/03/2020,11/08/2020,5113.031383009766,6,0.0,986.4738247044145
09/30/2023,10/02/2023,1677.5038750780348,7,0.0,185.06075858553103
02/24/2023,03/03/2023,2327.28682327262,8,0.4,-175.07729357175032
10/13/2020,10/15/2020,5858.692555835497,9,0.0,778.3769896941038
02/04/2022,02/09/2022,2255.6895799453746,5,0.0,828.3786530842278
12/25/2021,12/31/2021,5056.169143393406,11,0.0,1118.4791878314986
01/31/2022,02/05/2022,489.01857777779213,3,0.3,-19.678632195780132
01/17/2021,01/19/2021,1381.5120142067512,2,0.3,161.58791533512593
11/30/2023,12/03/2023,3074.8246436695613,8,0.2,191.86190935760203
01/22/2021,01/24/2021,537.414525951437,1,0.0,91.64949781325147
06/08/2021,06/11/2021,2263.7369837396077,10,0.0,335.6047135328298
09/30/2021,10/03/2021,3113.972106891003,6,0.0,1023.2712843176696
07/26/2022,07/28/2022,446.75330701323827,2,0.15,11.250976375637004
10/02/2020,10/09/2020,504.7509332871163,3,0.2,66.47329992755911
05/14/2021,05/21/2021,1131.8601137340204,8,0.5,-140.28121457474649
12/17/2021,12/18/2021,12.732052020228178,1,0.0,3.3830638484156457
12/02/2020,12/07/2020,2929.6929644965016,6,0.15,377.3377268079696
07/20/2022,07/27/2022,1062.73405476256,3,0.1,62.17575985736653
04/25/2021,04/29/2021,5398.212774011946,6,0.0,1286.3523723346432
06/29/2022,07/01/2022,150.90030562918793,3,0.0,40.92048836753311
07/20/2023,07/23/2023,522.4061486872067,11,0.1,64.93310410069422
12/17/2022,12/19/2022,4878.581301767017,11,0.5,388.596412934267
09/13/2023,09/18/2023,1083.0255662583827,8,0.0,228.85914653098658
04/18/2020,04/24/2020,30.346257706904467,5,0.5,2.2700200729597673
07/26/2023,08/02/2023,673.649010273181,4,0.1,150.6984623474673
11/23/2020,11/30/2020,7430.736720119653,9,0.0,2680.8308794220093
11/10/2020,11/17/2020,4023.434709662506,5,0.0,1062.4983272501454
02/08/2023,02/11/2023,4160.770664820198,12,0.0,647.7827206505302
11/29/2021,12/03/2021,9398.908513221548,14,0.0,3259.3286649642628
02/19/2022,02/23/2022,2048.708841049878,4,0.0,686.1342560710268
06/06/2023,06/13/2023,7245.501119579576,8,0.0,2838.1116552441395
06/04/2020,06/08/2020,263.4369626529924,8,0.5,-32.11966343927058
07/19/2023,07/25/2023,5542.321894655005,8,0.15,1121.5960720613857
06/05/2022,06/12/2022,572.4565847461935,4,0.2,84.4377442121751
10/22/2022,10/23/2022,5170.160949946742,13,0.0,1557.5711391537877
01/27/2022,01/30/2022,200.0375799204182,1,0.0,78.82559940364202
12/22/2021,12/28/2021,1411.1765309963953,2,0.0,366.456612098777
07/01/2022,07/04/2022,1908.3201702760302,4,0.3,297.1666520679452
08/02/2023,08/09/2023,5524.186256820367,10,0.0,1127.840145879811
05/20/2022,05/26/2022,1402.3628128712373,2,0.0,266.0158095041477
01/13/2020,01/20/2020,6367.374414706408,11,0.1,958.8563528372532
08/30/2021,09/05/2021,7008.098716146828,10,0.1,431.57531467229893
05/12/2021,05/19/2021,2420.7233308209034,14,0.3,85.74733053393604
08/25/2020,08/26/2020,6084.7288430783865,14,0.0,924.1724575193615
01/22/2023,01/25/2023,480.3307921820593,3,0.0,113.94810239440157
09/23/2023,09/29/2023,3134.1429257615437,9,0.2,433.2872021366828
02/19/2022,02/20/2022,5707.866154639716,9,0.1,1595.7421439855127
04/09/2023,04/11/2023,9722.681488471113,14,0.0,2437.3546608791557
08/28/2021,09/04/2021,7835.6589768819285,11,0.0,1872.1307190603166
10/22/2021,10/27/2021,2272.8949441769737,9,0.2,157.938681840722
04/28/2022,05/04/2022,2329.5714191855513,7,0.5,246.3382072401822
07/24/2022,07/28/2022,1270.8916317363658,4,0.15,66.4679776479511
09/19/2021,09/20/2021,661.5329879507996,1,0.3,161.86970603188843
05/22/2020,05/23/2020,944.8182959981456,3,0.1,182.18222470422833
05/09/2023,05/15/2023,8497.83272385522,14,0.0,1323.9291957983785
04/18/2023,04/19/2023,6021.154056402034,8,0.0,1242.1545487264377
12/14/2021,12/16/2021,3084.9674061026644,4,0.15,91.34913895730347
10/19/2023,10/20/2023,4435.493174193718,10,0.0,665.1323795788796
04/23/2021,04/28/2021,2935.0420570094825,10,0.2,295.27094192180056
07/18/2021,07/23/2021,740.7374190578192,2,0.15,141.72127827713607
04/15/2021,04/22/2021,2313.215716239981,14,0.5,-257.1272200006457
01/18/2021,01/25/2021,4733.173765199815,8,0.1,1196.4942101795655
07/14/2022,07/18/2022,6533.727174579488,7,0.0,2308.2543911082166
02/20/2021,02/22/2021,1482.9132606692042,11,0.0,402.9103254603211
11/03/2020,11/08/2020,5653.128441224553,10,0.0,1068.8394487873488
10/10/2021,10/16/2021,5661.635100072384,9,0.3,-76.89803974855273
10/22/2023,10/25/2023,218.22679841891474,2,0.0,22.839729959358426
10/21/2022,10/24/2022,1247.3168916465452,5,0.5,86.73928964155219
12/03/2022,12/06/2022,2599.731899705525,6,0.5,100.20357367698105
01/08/2022,01/15/2022,10546.937968261049,13,0.1,2034.346360043206
01/26/2023,02/01/2023,1038.4172790827747,2,0.0,135.61591105277168
07/12/2023,07/13/2023,69.40473124608056,2,0.0,11.251031244647061
05/19/2020,05/25/2020,1489.576226366065,13,0.0,513.2360078257107
06/14/2023,06/15/2023,8271.8940890435,14,0.0,2017.9735654853125
08/31/2022,09/03/2022,1856.680285623541,14,0.0,721.9698652041025
10/13/2022,10/17/2022,1579.2359914215808,10,0.0,631.681200804951
08/10/2022,08/14/2022,8673.23438020808,14,0.2,2083.41617306149
06/22/2022,06/23/2022,3012.7405519589815,4,0.0,534.6261246213769
03/12/2020,03/15/2020,6754.760254649737,8,0.0,1143.8138737017227
04/28/2023,05/04/2023,1444.9400927771621,14,0.1,182.1929241842593
07/15/2023,07/19/2023,1340.062309858022,13,0.5,195.69670113699874
09/06/2023,09/07/2023,7803.807475486598,11,0.15,980.1749457619401
04/16/2020,04/22/2020,3619.383663054071,5,0.0,1129.0089071350076
06/09/2023,06/12/2023,5816.855279158271,9,0.2,1673.5401684367475
12/01/2022,12/03/2022,3167.514298108297,4,0.2,778.8247540692213
06/01/2022,06/04/2022,1818.1533091977044,3,0.3,235.05293748812971
05/18/2020,05/25/2020,5252.586183412627,10,0.0,791.5104124504044
09/06/2021,09/09/2021,1778.8988165159951,8,0.3,4.414290100709071
05/12/2022,05/18/2022,573.9798207089541,1,0.0,142.1902563811426
09/29/2020,10/05/2020,3467.8836975533827,9,0.4,643.5814697100501
02/19/2021,02/24/2021,1367.8360793880988,4,0.0,507.9433411268583
05/20/2021,05/25/2021,5103.3026029248895,11,0.4,-255.8917555366997
01/02/2022,01/08/2022,458.2181462908855,9,0.5,-29.18119951302853
02/27/2021,03/05/2021,6252.791377399143,8,0.0,1729.7934327869489
12/01/2023,12/03/2023,62.51780024269348,3,0.5,-0.4232987930715178
01/24/2021,01/26/2021,1508.9592003428259,3,0.0,204.93000285051917
12/07/2020,12/10/2020,12079.50938387807,14,0.0,2546.2658276517514
08/03/2022,08/10/2022,860.6728915306522,9,0.0,332.57632177178795
09/05/2021,09/09/2021,783.8423206938419,3,0.5,106.15785633087657
05/07/2021,05/14/2021,671.1900982868128,4,0.0,179.76334344980876
07/10/2020,07/12/2020,7256.52749973864,9,0.1,1745.763713059977
05/13/2021,05/16/2021,8507.025131985598,12,0.15,779.0043207634221
04/01/2022,04/08/2022,1869.1561417211055,4,0.5,135.67422737858695
06/10/2023,06/11/2023,7710.8461594101755,11,0.2,121.43700688580336
08/14/2020,08/19/2020,2217.563330301992,3,0.0,368.56935146714056
10/26/2023,11/02/2023,2702.564250856649,14,0.0,275.02673826966225
05/18/2020,05/22/2020,2166.343126585482,7,0.0,467.30269390190216
05/05/2022,05/08/2022,2559.621694297129,6,0.15,716.894645362515
03/27/2022,04/03/2022,593.0078136995764,1,0.0,234.09098675095447
03/18/2023,03/24/2023,10981.061859041089,14,0.0,3297.907087623574
02/12/2023,02/13/2023,1642.8302233363322,10,0.3,284.96533978565327
12/22/2022,12/27/2022,1095.956961643949,8,0.0,195.98436498849736
04/13/2020,04/14/2020,439.0056619989298,1,0.1,90.4789826693695
05/20/2022,05/23/2022,665.0519870567655,4,0.0,213.4639772764484
10/29/2021,10/31/2021,4180.79660583766,6,0.0,1041.7823861938748
09/29/2020,10/04/2020,3479.2474871448003,6,0.0,440.3471923920398
10/26/2022,10/27/2022,5205.877033340871,7,0.0,1677.6420697396948
03/16/2023,03/18/2023,713.4615017738618,14,0.3,11.322147140214508
07/02/2020,07/06/2020,10615.55643323738,11,0.0,1372.6901850941003
11/17/2022,11/20/2022,120.06577570776736,12,0.0,29.22609710847183
02/16/2023,02/19/2023,3720.5054976700735,14,0.2,83.2750452388665
10/19/2020,10/24/2020,2731.3537817303095,5,0.2,515.7700020589601
10/26/2023,10/27/2023,218.7626124939908,5,0.2,42.033480441312975
06/21/2023,06/25/2023,185.03217108806177,4,0.5,-13.505388639792262
05/26/2023,06/01/2023,412.3901897085029,6,0.2,119.32935995688443
06/25/2020,06/30/2020,4099.862406176387,7,0.0,1424.02766048196
08/15/2023,08/21/2023,6278.762433217069,10,0.3,-107.51697933144845
02/27/2020,03/03/2020,5038.943471416254,10,0.1,1383.4602627701804
07/16/2023,07/17/2023,607.535638756875,1,0.0,125.10520063546495
11/03/2020,11/07/2020,3172.8747122631858,9,0.0,1031.458914398712
08/04/2023,08/05/2023,399.75245896567736,14,0.0,136.01115210752707
09/03/2022,09/06/2022,251.18856458963367,8,0.0,36.5261874426223
02/02/2023,02/08/2023,6225.988067712716,7,0.0,1858.7848968648962
06/05/2023,06/07/2023,1003.9204289920523,9,0.0,360.2257125108221
06/24/2023,07/01/2023,2099.5621039983853,3,0.3,98.70479674690516
11/30/2021,12/03/2021,1036.670312376992,10,0.4,-78.68484078130089
03/23/2020,03/26/2020,2440.3971582562954,4,0.1,141.98290207974412
04/24/2023,04/30/2023,4652.382995549573,7,0.3,-79.08917048431991
09/08/2020,09/13/2020,2211.9983091936356,6,0.0,223.99087814935206
10/10/2023,10/13/2023,6191.54639762828,14,0.4,-11.86434821037831
03/06/2022,03/13/2022,4180.972500992568,13,0.1,584.4940035592076
06/15/2022,06/19/2022,623.7832923876617,2,0.0,83.02704101205198
07/28/2020,07/31/2020,419.57208349936906,2,0.0,123.91447376572064
03/26/2022,03/30/2022,8227.255578298758,10,0.0,3270.9256925356563
08/31/2021,09/01/2021,1853.6923508113948,7,0.0,686.3813562335437
03/22/2021,03/27/2021,2612.939231491191,9,0.0,459.4988986297944
04/04/2021,04/08/2021,10988.780492544687,11,0.0,3637.225793659101
08/25/2022,08/28/2022,4008.447973090399,12,0.0,1527.4550919423475
04/16/2021,04/21/2021,3856.920695493556,9,0.0,1434.4245646042166
01/04/2021,01/11/2021,3465.5421611898028,7,0.5,399.8017737508881
06/18/2022,06/23/2022,4131.680761595772,11,0.0,1387.9768114929689
07/11/2022,07/15/2022,2979.923897308066,8,0.0,559.9200801420694
05/16/2020,05/20/2020,7050.217233189634,10,0.15,352.996761666989
01/01/2021,01/03/2021,669.5032360859118,3,0.3,64.50382880241511
06/30/2022,07/02/2022,241.44824260598307,1,0.0,28.11359119081606
07/02/2020,07/07/2020,2101.992947855488,7,0.3,524.5357456608006
08/03/2023,08/09/2023,5629.075140563446,8,0.0,1167.9931529252106
04/16/2021,04/22/2021,105.6211894589454,2,0.0,40.928419571761644
10/30/2023,11/01/2023,3421.5918025174296,9,0.0,1135.7505147244383
10/15/2021,10/18/2021,1199.4603399496987,4,0.15,177.98466463840322
01/18/2022,01/19/2022,2523.7016378941225,10,0.0,341.9449756053233
06/20/2021,06/25/2021,6149.910724798569,11,0.15,591.3626671676899
03/12/2022,03/13/2022,2673.811616485865,9,0.0,807.25948348491
06/27/2023,06/29/2023,6350.908131546399,13,0.2,1581.2526695384256
07/08/2022,07/12/2022,1527.880419120242,3,0.0,601.7284266607952
05/24/2021,05/31/2021,1800.1437769411168,8,0.0,251.38765762387675
09/21/2021,09/26/2021,2711.613925070422,11,0.1,262.44139425058887
09/28/2022,09/30/2022,304.1198897149471,2,0.15,11.475003934043894
01/01/2023,01/04/2023,924.8809178342757,14,0.0,164.72994617881255
07/29/2023,08/05/2023,1308.2928147951113,3,0.3,256.84434845796324
07/04/2022,07/09/2022,540.8486455801528,1,0.2,32.16808573196695
10/15/2023,10/20/2023,871.699968362916,5,0.0,230.4421023814982
10/30/2022,11/05/2022,1238.476921678425,4,0.5,-19.912034531287716
05/19/2023,05/23/2023,10854.016013859875,13,0.15,1332.3073759751844
05/31/2020,06/05/2020,83.6580739884439,1,0.0,23.88470840102314
10/25/2022,10/29/2022,4954.67163773875,10,0.0,1242.1249661635904
05/03/2023,05/05/2023,5959.233435210063,9,0.1,896.4412406524078
07/30/2023,08/02/2023,333.2946351085778,6,0.0,102.20655483094566
04/08/2021,04/15/2021,4682.944554345838,6,0.0,861.6171101187796
02/10/2023,02/17/2023,13716.025746107398,14,0.0,4018.1783490372736
09/27/2020,09/30/2020,858.9062670973458,11,0.2,246.6553426414797
04/01/2023,04/06/2023,1648.0152128225322,2,0.0,525.198706614723
04/04/2021,04/09/2021,3770.998144856338,14,0.3,284.78528171637373
04/14/2020,04/16/2020,1068.7252828677017,7,0.0,346.5531923905369
07/29/2023,08/04/2023,5979.135325252611,12,0.0,2049.483432575675
06/10/2020,06/16/2020,775.7140648646741,12,0.2,75.82770994572095
12/16/2020,12/22/2020,4030.635014754169,9,0.15,953.4050549079001
03/09/2021,03/13/2021,174.97932074405466,6,0.0,40.30103747122366
05/01/2022,05/07/2022,8044.578599816032,11,0.0,2779.858392104822
05/19/2020,05/22/2020,3944.719911627782,8,0.0,744.026555503871
03/01/2023,03/08/2023,5014.982854718951,12,0.1,1661.603742841777
03/27/2020,04/03/2020,1021.1478940233142,5,0.0,278.1975305520966
07/01/2020,07/05/2020,588.240838778909,2,0.2,62.34823131987402
01/02/2021,01/04/2021,2223.593635740161,13,0.1,390.9330670229734
05/08/2020,05/11/2020,2952.1447981215274,4,0.0,603.2400399388233
06/23/2023,06/30/2023,2484.420557264364,12,0.0,357.44327669486796
10/31/2021,11/03/2021,620.5857937811979,1,0.0,74.81020192523587
11/02/2023,11/09/2023,286.8114260570746,1,0.0,56.36808453392425
05/28/2020,05/29/2020,3566.226819406107,6,0.1,669.0495868037827
09/11/2022,09/13/2022,981.090736797832,2,0.1,155.54711114905777
05/01/2022,05/03/2022,2060.1803776137253,6,0.2,8.603006496455679
12/27/2023,12/28/2023,676.2708250763667,1,0.0,185.09659201003242
09/19/2021,09/23/2021,2782.328015888169,11,0.4,-157.35471683995593
03/21/2021,03/28/2021,8231.568965492825,10,0.0,1344.2282473181726
06/02/2022,06/09/2022,2196.9074209587397,3,0.0,299.272747405552
10/20/2020,10/27/2020,6488.26799435861,14,0.15,1175.2188074971757
03/12/2023,03/18/2023,5533.227477288863,9,0.3,-118.69997041305649
09/06/2020,09/12/2020,1661.14640650675,2,0.0,293.8687176298187
05/27/2022,06/02/2022,3433.734404315483,8,0.2,465.3143293262993
08/05/2022,08/11/2022,326.60551040791603,6,0.3,0.10211829205467372
09/01/2022,09/07/2022,5475.229331301616,12,0.2,732.9821377289551
08/18/2023,08/19/2023,2170.226517988096,6,0.0,440.16650934217
11/14/2022,11/16/2022,2669.087885540914,7,0.3,555.6484558573305
02/27/2022,03/03/2022,2602.63662357047,5,0.2,620.6532640140632
09/10/2022,09/13/2022,6613.579928841759,12,0.15,2135.2364418609
06/07/2022,06/13/2022,5955.741467128829,11,0.2,945.0184621419858
06/08/2022,06/09/2022,1364.9518775891295,4,0.5,30.874021324842435
03/10/2020,03/17/2020,709.1316271582148,6,0.0,272.3021159008849
09/16/2021,09/20/2021,1598.3616572217657,8,0.0,351.4440280664339
05/24/2022,05/28/2022,2536.9423779877097,4,0.0,676.6147231116132
02/09/2023,02/13/2023,2070.4533242186317,5,0.0,442.5089798582257
10/19/2023,10/20/2023,5356.561901968942,7,0.0,1412.8371884955739
08/19/2023,08/22/2023,721.7650229771008,6,0.1,53.57656695539514
04/15/2021,04/21/2021,2594.900938192341,13,0.0,869.6505022694133
03/31/2020,04/04/2020,1913.7919864411679,4,0.15,613.531059998293
06/13/2021,06/14/2021,4602.238905584499,13,0.3,-139.3460339463957
10/22/2021,10/29/2021,1094.9327297476923,4,0.0,372.61865851238025
01/08/2022,01/10/2022,2485.5588664206416,10,0.4,-68.30206363420733
12/26/2021,01/02/2022,178.52586110434618,4,0.0,28.43276344890439
05/21/2022,05/22/2022,32.66740884010127,1,0.3,5.161813841401792
07/10/2020,07/11/2020,363.9220647881802,5,0.3,-13.377893533872085
06/19/2023,06/20/2023,4648.196229348439,8,0.0,1110.7878390901203
05/17/2020,05/21/2020,6055.554753269154,7,0.0,608.1795880587532
12/10/2020,12/11/2020,1338.1052818348965,5,0.0,356.3618015683617
04/18/2023,04/20/2023,91.56090599499068,3,0.3,8.114539542605572
10/05/2022,10/09/2022,5478.864398944778,11,0.3,1230.798298531532
05/17/2021,05/24/2021,856.7987166150159,1,0.0,270.81828423736437
07/21/2020,07/23/2020,1717.4553717025071,13,0.1,150.79576161347248
07/26/2021,07/31/2021,2743.2315328669733,7,0.0,566.0987124625763
07/10/2020,07/17/2020,2172.9431383959354,13,0.0,824.5752743572056
